S,I,X,R,D,N
2360.83,0.00307995,0.0160078,32.2476,0.902932,2394
861.777,0.00112301,0.00583645,11.8831,0.332726,874
236.672,0.000308747,0.00160471,3.23508,0.0905821,240
316.554,0.000413087,0.00214682,4.32225,0.121023,321
1220.56,0.00158902,0.00825836,16.957,0.474796,1238
1788.72,0.00233223,0.012121,24.5749,0.688097,1814
363.985,0.000476178,0.00247477,4.87567,0.136519,369
565.947,0.000737231,0.00383161,7.8294,0.219223,574
634.098,0.000827451,0.00430025,8.65492,0.242338,643
622.207,0.000811262,0.00421636,8.54817,0.239349,631
18133.4,0.0236675,0.123002,247.499,6.92996,18388
13401.1,0.0174783,0.0908472,183.658,5.14243,13590
180.533,0.000236426,0.00122879,2.39813,0.0671476,183
754.662,0.000987977,0.00513447,10.0501,0.281402,765
383.747,0.000502359,0.00261114,5.10669,0.142987,389
2061.89,0.00270062,0.0140363,27.3318,0.76529,2090
1562.55,0.00204455,0.0106272,20.8527,0.583875,1584
1035.84,0.00135629,0.00704989,13.7642,0.385399,1050
3285.13,0.00430186,0.0223596,43.6223,1.22142,3330
1458.15,0.00191052,0.00992944,19.2994,0.540383,1478
1495.91,0.00195217,0.0101438,20.4995,0.573985,1517
1934.73,0.00252518,0.013122,26.5137,0.742384,1962
1351.96,0.00176465,0.00916962,18.5123,0.518344,1371
2850.83,0.00372072,0.0193349,39.0543,1.09352,2891
1124.15,0.00146712,0.0076238,15.407,0.431395,1140
451.624,0.000589233,0.0030619,6.19881,0.173567,458
1227.7,0.0016022,0.00832563,16.8159,0.470845,1245
2052.11,0.00267846,0.0139181,28.0917,0.786568,2081
1551.13,0.00202446,0.01052,21.2587,0.595245,1573
725.769,0.000947084,0.00492117,9.94672,0.278508,736
2306.55,0.00301041,0.015644,31.5487,0.883363,2339
471.579,0.000617906,0.00321115,6.24256,0.174792,478
120.345,0.000157478,0.000818389,1.60859,0.0450406,122
508.001,0.000664426,0.00345334,6.80425,0.190519,515
1004.14,0.00131327,0.00682551,13.477,0.377356,1018
411.349,0.000538197,0.00279745,5.49371,0.153824,417
274.231,0.000358819,0.0018649,3.66411,0.102595,278
285.084,0.000373054,0.00193886,3.80735,0.106606,289
1062.04,0.00138597,0.0072015,14.54,0.40712,1077
962.436,0.00125592,0.00652647,13.1871,0.369237,976
762.257,0.000994766,0.0051693,10.444,0.292431,773
949.607,0.00123919,0.00643946,13.0208,0.364583,963
1481.11,0.0019328,0.0100432,20.305,0.568541,1502
654.757,0.000854392,0.00443953,8.98594,0.251606,664
546.293,0.00071278,0.00370391,7.4932,0.20981,554
1181.36,0.00154179,0.00801104,16.181,0.453069,1198
495.013,0.000645913,0.00335647,6.79235,0.190186,502
748.44,0.000976642,0.00507484,10.2665,0.287462,759
938.761,0.00122519,0.00636561,12.8712,0.360393,952
449.654,0.000586698,0.00304851,6.17009,0.172763,456
1446.6,0.00188805,0.0098103,19.8318,0.555291,1467
817.834,0.00107088,0.00556613,10.8551,0.303943,829
267.348,0.000350151,0.00181984,3.55049,0.0994137,271
657.969,0.00086114,0.00447544,8.77985,0.245836,667
233.776,0.000305776,0.00158915,3.13437,0.0877623,237
750.615,0.00098133,0.00510011,10.0962,0.282692,761
189.395,0.000247794,0.00128793,2.53231,0.0709047,192
687.626,0.000901094,0.00468297,9.11301,0.255164,697
809.584,0.00105651,0.0054897,11.0987,0.310763,821
2006.75,0.00261915,0.0136094,27.4663,0.769056,2035
814.52,0.00106288,0.00552292,11.1606,0.312498,826
705.058,0.000920057,0.00478092,9.66573,0.270641,715
1570.87,0.00205012,0.0106532,21.5102,0.602285,1593
951.571,0.00124159,0.00645177,13.0559,0.365565,965
980.191,0.00127912,0.00664666,13.4247,0.375892,994
912.147,0.00119027,0.0061849,12.4961,0.349891,925
1640.87,0.0021414,0.011127,22.4878,0.629659,1664
3819.15,0.00498444,0.0259011,52.3496,1.46579,3873
6706.72,0.00875318,0.0454883,91.6591,2.56646,6801
742.826,0.000972456,0.00505353,9.89089,0.276945,753
585.036,0.000766406,0.0039835,7.742,0.216776,593
469.501,0.000613741,0.00319009,6.3181,0.176907,476
481.374,0.000629826,0.00327326,6.44219,0.180381,488
365.953,0.000478636,0.0024876,4.90688,0.137393,371
570.198,0.000746467,0.00387993,7.58529,0.212388,578
252.545,0.000330668,0.00171851,3.35914,0.0940559,256
634.371,0.000831258,0.0043199,8.38912,0.234895,643
348.103,0.000454076,0.00236008,4.76129,0.133316,353
576.897,0.000752788,0.00391236,7.87743,0.220568,585
243.671,0.000319052,0.00165843,3.23617,0.0906128,247
870.172,0.00114017,0.00592609,11.4991,0.321974,882
6858.71,0.00898603,0.0467,90.6967,2.53951,6952
869.117,0.00113792,0.00591481,11.5524,0.323468,881
4296.72,0.00563092,0.029268,56.6631,1.58657,4355
371.888,0.000486596,0.00252909,4.96984,0.139156,377
1133.54,0.00148503,0.007718,15.0271,0.420759,1149
268.343,0.000351539,0.00182712,3.55494,0.0995383,272
353.174,0.000462502,0.0024038,4.69216,0.13138,358
285.073,0.000372981,0.00193827,3.81735,0.106886,289
2002.88,0.00261391,0.0135847,27.3348,0.765375,2031
923.083,0.00120502,0.00626302,12.558,0.351625,936
975.716,0.00127811,0.00664348,12.9143,0.3616,989
314.692,0.000411964,0.0021412,4.18847,0.117277,319
1382.17,0.00181046,0.00940981,18.3109,0.512704,1401
959.923,0.00125773,0.00653667,12.7134,0.355976,973
557.413,0.000730349,0.00379555,7.37616,0.206533,565
348.25,0.00045624,0.00237108,4.6174,0.129287,353
487.179,0.00063593,0.00330511,6.63131,0.185677,494
293.881,0.000383568,0.00199333,4.0047,0.112132,298
738.942,0.000968079,0.0050314,9.77825,0.273791,749
2112.34,0.00276858,0.0143904,27.8635,0.780178,2141
1548.91,0.00202913,0.0105459,20.5082,0.574229,1570
823.783,0.00107902,0.00560807,10.9055,0.305353,835
1787.47,0.00233946,0.0121587,23.851,0.667829,1812
380.789,0.000498615,0.00259145,5.06622,0.141854,386
1469.93,0.00192498,0.0100051,19.5078,0.546219,1490
696.43,0.000911287,0.00473603,9.30351,0.260498,706
322.469,0.000420739,0.00218662,4.40464,0.12333,327
462.531,0.000603868,0.00313873,6.28871,0.176084,469
432.109,0.000565981,0.00294184,5.72706,0.160358,438
659.956,0.000864013,0.00449048,8.79208,0.246178,669
473.472,0.000619279,0.00321851,6.34656,0.177704,480
1609.12,0.00210828,0.0109571,21.276,0.595727,1631
505.102,0.00066152,0.00343804,6.70572,0.18776,512
429.12,0.000561654,0.00291936,5.71694,0.160074,435
451.79,0.000591135,0.00307226,6.03756,0.169052,458
174.594,0.000228381,0.00118694,2.33936,0.0655022,177
4571.55,0.00596669,0.0310048,62.6575,1.75441,4636
358.977,0.000468627,0.00243573,4.88345,0.136737,364
409.257,0.000534177,0.00277606,5.58351,0.156338,415
450.838,0.000590408,0.00306868,5.99064,0.167738,457
412.335,0.000539613,0.00280454,5.50707,0.154198,418
830.619,0.00108741,0.00565177,11.0643,0.309801,842
113.441,0.000148436,0.000771463,1.51587,0.0424443,115
1783.74,0.00233691,0.0121468,23.589,0.660493,1808
712.279,0.000933179,0.00484945,9.45039,0.264611,722
349.221,0.000457338,0.00237668,4.64622,0.130094,354
491.286,0.000643381,0.00334367,6.52737,0.182766,498
406.276,0.000529942,0.00275407,5.56449,0.155806,412
420.084,0.000548026,0.00284806,5.75147,0.161041,426
1668.6,0.00217763,0.0113176,22.7449,0.636857,1692
418.269,0.000547603,0.00284581,5.57198,0.156016,424
141.053,0.000184495,0.000958765,1.89299,0.0530038,143
346.218,0.000452741,0.002353,4.64943,0.130184,351
369.961,0.00048463,0.00251879,4.89895,0.137171,375
649.164,0.000850455,0.00442016,8.59015,0.240524,658
1064.49,0.00139453,0.0072476,14.1031,0.394887,1079
696.456,0.000911756,0.00473884,9.27873,0.259805,706
684.564,0.000895479,0.0046534,9.17402,0.256873,694
92.7009,0.000120952,0.000628736,1.263,0.035364,94
321.524,0.000420036,0.00218283,4.35113,0.121832,326
262.332,0.000342496,0.00178006,3.56594,0.0998463,266
368.901,0.000482377,0.00250682,4.95747,0.138809,374
303.694,0.000395811,0.00205723,4.18659,0.117224,308
485.177,0.000632913,0.00328958,6.63291,0.185721,492
372.901,0.000488286,0.00253777,4.95741,0.138807,378
368.962,0.000483221,0.00251138,4.89801,0.137144,374
566.197,0.00074056,0.00384894,7.58557,0.212396,574
188.429,0.000246852,0.00128285,2.4994,0.0699831,191
225.914,0.000295879,0.00153784,2.99999,0.0839998,229
435.069,0.000569999,0.00296196,5.76571,0.16144,441
542.351,0.000707205,0.00367566,7.43607,0.20821,550
1668.37,0.00217442,0.0113014,22.9704,0.643172,1692
436.87,0.000570127,0.00296304,5.95998,0.166879,443
1038.85,0.00136087,0.00707309,13.7539,0.38511,1053
183.496,0.000240259,0.00124887,2.43478,0.0681738,186
657.594,0.000855865,0.00444874,9.14439,0.256043,667
263.406,0.000345097,0.00179338,3.49384,0.0978274,267
178.452,0.000232327,0.00120756,2.4769,0.0693532,181
224.93,0.000294602,0.0015312,2.98454,0.0835671,228
940.55,0.00122432,0.00636358,13.0767,0.366146,954
1246.1,0.00162102,0.0084254,17.4022,0.487262,1264
347.116,0.000452913,0.00235363,4.74845,0.132957,352
7233.46,0.00945271,0.0491218,97.7455,2.73687,7334
1057.85,0.00137686,0.00715592,14.7301,0.412443,1073
4887.65,0.00640597,0.0332981,64.509,1.80625,4954
194.354,0.000254635,0.00132328,2.57251,0.0720303,197
384.758,0.000504136,0.0026199,5.0959,0.142685,390
1517.39,0.00197588,0.0102708,21.0077,0.588215,1539
167.716,0.000219695,0.00114186,2.22014,0.0621638,170
176.596,0.000231313,0.00120241,2.33756,0.0654518,179
256.505,0.000336021,0.0017465,3.39808,0.0951462,260
1,0,0,0,0,1
859.328,0.00112614,0.00585308,11.3473,0.317723,871
1065.51,0.00139634,0.0072567,14.0828,0.39432,1080
10680.8,0.0139937,0.0727351,141.18,3.95304,10826
4202.4,0.0055007,0.0285894,56.0026,1.56807,4260
100.629,0.000131813,0.000684999,1.3333,0.0373323,102
1026.5,0.00133841,0.0069556,14.0972,0.394722,1041
210.026,0.000273741,0.00142285,2.89159,0.0809646,213
254.535,0.000333498,0.00173306,3.36857,0.09432,258
407.449,0.000534021,0.00277499,5.39611,0.151091,413
81.8842,0.000107294,0.00055754,1.08476,0.0303732,83
276.244,0.000361914,0.00188112,3.65174,0.102249,280
648.178,0.000849378,0.00441437,8.57697,0.240155,657
150.936,0.000197637,0.00102716,2.00662,0.0561855,153
967.809,0.00126749,0.00658849,12.8242,0.359076,981
252.559,0.000330854,0.00171953,3.34513,0.0936636,256
344.306,0.000450993,0.00234404,4.56368,0.127783,349
306.825,0.000402072,0.00208944,4.05909,0.113655,311
179.543,0.000235083,0.00122179,2.38857,0.0668799,182
460.715,0.000603371,0.003136,6.11043,0.171092,467
1821.28,0.00238693,0.0124054,24.0365,0.673021,1846
139.104,0.000182196,0.000946972,1.84317,0.0516088,141
428.159,0.00056079,0.00291467,5.67826,0.158991,434
340.361,0.00044586,0.00231729,4.50995,0.126279,345
161.794,0.000211981,0.00110168,2.14456,0.0600476,164
256.5,0.00033605,0.00174637,3.40257,0.095272,260
363.056,0.000475624,0.00247183,4.80602,0.134569,368
235.78,0.000308826,0.00160491,3.13015,0.0876443,239
390.674,0.00051183,0.00266006,5.17811,0.144987,396
175.606,0.000230005,0.00119542,2.32744,0.0651683,178
552.478,0.000723723,0.00376172,7.31314,0.204768,560
111.479,0.000146007,0.0007587,1.47848,0.0413975,113
1601.25,0.00209847,0.0109058,21.1438,0.592027,1623
474.533,0.000621654,0.00323048,6.2874,0.176047,481
267.357,0.000350284,0.00182048,3.54165,0.0991663,271
222.957,0.000292037,0.00151761,2.9582,0.0828297,226
405.467,0.000531011,0.00275981,5.37886,0.150608,411
304.846,0.000399371,0.00207569,4.03872,0.113084,309
568.253,0.000744338,0.00386863,7.53134,0.210878,576
275.248,0.000360592,0.00187396,3.64726,0.102123,279
171.647,0.000224698,0.0011678,2.28712,0.0640394,174
134.164,0.000175623,0.000912853,1.78513,0.0499835,136
228.878,0.000299801,0.00155813,3.03483,0.0849751,232
237.758,0.000311472,0.00161875,3.15178,0.0882499,241
3085.03,0.00404205,0.0210082,40.7989,1.14237,3127
658.017,0.000861663,0.00447837,8.73292,0.244522,667
144.035,0.000188686,0.00098057,1.9101,0.0534827,146
151.927,0.000199023,0.00103423,2.01554,0.0564351,154
774.456,0.00101465,0.00527348,10.251,0.287027,785
175.605,0.000230035,0.0011955,2.32882,0.0652069,178
839.563,0.00109987,0.00571626,11.1189,0.311329,851
428.166,0.000560949,0.00291539,5.67131,0.158797,434
935.294,0.00122554,0.00636952,12.3527,0.345876,948
1955.2,0.00255919,0.0133013,26.0522,0.729461,1982
317.674,0.00041618,0.00216291,4.20523,0.117747,322
783.355,0.00102646,0.0053352,10.3491,0.289774,794
280.182,0.000367006,0.00190747,3.71219,0.103941,284
228.878,0.000299795,0.00155797,3.03541,0.0849914,232
351.157,0.000459396,0.00238711,4.70803,0.131825,356
568.179,0.000743477,0.00386341,7.60328,0.212892,576
771.405,0.00100968,0.00524642,10.3004,0.28841,782
861.148,0.00112656,0.00585532,11.5223,0.322624,873
703.311,0.000919945,0.00478081,9.41912,0.263735,713
839.476,0.00109873,0.00571054,11.2033,0.313692,851
588.9,0.000770442,0.00400434,7.87449,0.220486,597
4313.4,0.00562815,0.0292517,58.9112,1.64951,4374
2565.26,0.00335106,0.0174143,34.7496,0.97299,2601
733.691,0.000957261,0.00497509,10.0227,0.280636,744
149.88,0.000195384,0.0010155,2.06149,0.0577219,152
508.816,0.000663417,0.00344818,6.98473,0.195572,516
4578.33,0.00599514,0.0311538,60.9232,1.70585,4641
311.696,0.000407689,0.00211848,4.18411,0.117155,316
762.519,0.000997753,0.00518554,10.1893,0.285301,773
423.073,0.000552205,0.00287,5.76245,0.161349,429
250.437,0.000326282,0.00169552,3.46437,0.0970025,254
744.484,0.000970685,0.00504485,10.2239,0.286268,755
610.322,0.000795064,0.0041321,8.43723,0.236243,619
892.702,0.00116777,0.00606936,11.9556,0.334758,905
381.616,0.000497621,0.00258642,5.23473,0.146572,387
5063.18,0.00659799,0.0342903,69.8253,1.95511,5135
3726.51,0.00487381,0.025327,50.0572,1.4016,3778
730.962,0.000956871,0.00497207,9.75849,0.273238,741
690.422,0.000902325,0.00468962,9.31147,0.260721,700
976.488,0.00127684,0.00663523,13.1366,0.367824,990
1720.05,0.00224709,0.0116784,23.2804,0.65185,1744
2718.44,0.00354267,0.0184118,37.492,1.04978,2757
517.74,0.000675805,0.00351184,7.0586,0.197641,525
302.721,0.000394706,0.00205141,4.16024,0.116487,307
284.123,0.000372116,0.00193394,3.76956,0.105548,288
566.279,0.00074179,0.003855,7.50579,0.210162,574
471.51,0.000616888,0.00320571,6.30944,0.176664,478
1433.29,0.00187565,0.0097464,19.1593,0.53646,1453
610.5,0.000797524,0.00414494,8.2635,0.231378,619
240.647,0.000314336,0.0016337,3.25976,0.0912732,244
1148.98,0.00150074,0.00779884,15.5748,0.436094,1165
982.29,0.00128274,0.00666657,13.3291,0.373214,996
8798.83,0.0114858,0.059691,119.749,3.35298,8922
574.162,0.00075203,0.00390806,7.61955,0.213347,582
306.811,0.000401823,0.00208835,4.07277,0.114037,311
337.395,0.000441845,0.00229633,4.4768,0.12535,342
795.144,0.00104139,0.00541165,10.554,0.295513,806
491.295,0.000643324,0.00334361,6.51897,0.182531,498
526.783,0.000689572,0.00358398,7.01638,0.196459,534
324.542,0.000424684,0.00220714,4.33403,0.121353,329
335.322,0.000437969,0.00227614,4.54751,0.12733,340
1383.7,0.00180715,0.0093921,18.7627,0.525355,1403
2669.11,0.00349023,0.0181379,35.8602,1.00409,2706
681.338,0.00088786,0.00461462,9.39356,0.26302,691
1225.84,0.00160034,0.00831725,16.6786,0.467,1243
339.361,0.000444364,0.00230942,4.51032,0.126289,344
349.235,0.000457426,0.00237731,4.6324,0.129707,354
736.93,0.000964876,0.00501467,9.7896,0.274109,747
1282.53,0.00168014,0.00873207,16.9846,0.475569,1300
728.067,0.000953585,0.00495572,9.65706,0.270398,738
617.506,0.000807911,0.0041987,8.25819,0.231229,626
221.951,0.000290474,0.0015095,2.96393,0.0829901,225
339.256,0.000442934,0.00230192,4.61201,0.129136,344
715.065,0.000934339,0.00485613,9.65855,0.270439,725
617.332,0.000805538,0.00418651,8.4269,0.235953,626
587.746,0.0007669,0.00398559,8.02423,0.224679,596
343.302,0.000449453,0.00233598,4.56737,0.127886,348
355.139,0.000464965,0.00241653,4.72605,0.132329,360
545.482,0.000713597,0.00370842,7.30914,0.204656,553
239.708,0.000313681,0.00163031,3.20059,0.0896164,243
1066.25,0.00139395,0.00724472,14.3351,0.401383,1081
584.854,0.000763882,0.00397026,7.91944,0.221744,593
4551.92,0.00595019,0.0309223,61.3258,1.71712,4615
507.017,0.000663297,0.00344725,6.78899,0.190092,514
204.177,0.000266964,0.00138744,2.74498,0.0768596,207
291.022,0.000381051,0.00198039,3.86732,0.108285,295
444.897,0.000582305,0.00302643,5.93302,0.166124,451
1165.91,0.00152489,0.00792488,15.6383,0.437873,1182
858.197,0.00112294,0.00583604,11.4751,0.321303,870
368.842,0.000481512,0.00250256,5.01505,0.140421,374
800.856,0.00104625,0.00543766,10.8343,0.303361,812
417.249,0.000545734,0.00283621,5.59111,0.156551,423
212.071,0.000277315,0.00144129,2.84758,0.0797322,215
621.519,0.000813992,0.00423026,8.24549,0.230874,630
346.263,0.000453397,0.00235633,4.60516,0.128945,351
1798.59,0.00235748,0.0122526,23.7313,0.664478,1823
277.189,0.000362674,0.00188481,3.70492,0.103738,281
530.713,0.000694529,0.00360965,7.08406,0.198354,538
871.913,0.00113954,0.00592228,11.7509,0.329025,884
4194.35,0.00547678,0.0284633,57.0225,1.59663,4253
467.545,0.000611506,0.00317786,6.27549,0.175714,474
1928.44,0.00252247,0.0131093,25.8174,0.722888,1955
495.247,0.000648657,0.0033712,6.56538,0.183831,502
530.735,0.00069481,0.00361091,7.0628,0.197758,538
831.523,0.00108756,0.00565217,11.1579,0.312421,843
663.873,0.000868618,0.00451447,8.87322,0.24845,673
834.629,0.0010935,0.00568317,11.0543,0.30952,846
621.301,0.000811033,0.00421493,8.45715,0.2368,630
159.759,0.000208498,0.00108367,2.17894,0.0610104,162
608.488,0.000794392,0.00412867,8.27525,0.231707,617
344.244,0.000450169,0.00233953,4.62332,0.129453,349
332.408,0.000434712,0.00225914,4.46397,0.124991,337
589.877,0.00077161,0.00401045,7.89707,0.221118,598
546.455,0.0007146,0.00371351,7.33507,0.205382,554
360.086,0.000471578,0.00245085,4.77708,0.133758,365
536.66,0.000702698,0.00365193,7.13584,0.199804,544
308.797,0.000404555,0.00210258,4.08587,0.114404,313
209.152,0.000273994,0.00142409,2.76855,0.0775193,212
1,0,0,0,0,1
590.968,0.000774346,0.00402476,7.80891,0.21865,599
1034.75,0.00135379,0.00703547,13.8497,0.387793,1049
440.932,0.000576919,0.00299823,5.8989,0.165169,447
221.967,0.000290723,0.00151089,2.94848,0.0825574,225
170.672,0.000223534,0.00116166,2.26335,0.0633737,173
234.797,0.000307542,0.00159839,3.11412,0.0871953,238
444.6,0.000578196,0.00300521,6.22202,0.174217,451
1117.68,0.00145081,0.00754104,15.8643,0.444201,1134
307.37,0.000397311,0.00206524,4.50124,0.126035,312
422.657,0.000546504,0.00284072,6.16717,0.172681,429
397.217,0.000515761,0.00268077,5.62259,0.157433,403
2112.62,0.00274771,0.014282,29.5329,0.826921,2143
1,0,0,0,0,1
304.408,0.000393455,0.00204497,4.4647,0.125012,309
348.818,0.000451711,0.00234787,5.0377,0.141056,354
458.257,0.000594261,0.00308855,6.55594,0.183566,465
210.891,0.000273398,0.00142117,3.02233,0.0846252,214
1874.5,0.00243156,0.0126388,26.7376,0.748652,1902
928.624,0.00120755,0.00627623,13.0039,0.36411,942
778.713,0.00101178,0.0052586,10.9731,0.307248,790
340.87,0.000440661,0.00229058,4.9875,0.13965,346
206.936,0.000268169,0.00139366,2.97877,0.0834055,210
142.841,0.000184549,0.000959295,2.09912,0.0587754,145
87.7187,0.000113853,0.000591779,1.2457,0.0348797,89
1345.24,0.00174448,0.00906752,19.2104,0.537892,1365
408.004,0.000529049,0.00275,5.82997,0.163239,414
675.038,0.000874887,0.00454736,9.68514,0.271184,685
203.026,0.000263392,0.00136896,2.89158,0.0809644,206
237.556,0.000308649,0.00160415,3.34804,0.0937452,241
223.739,0.000290556,0.00150999,3.17065,0.0887783,227
809.856,0.00104729,0.00544366,11.8074,0.330606,822
259.131,0.000335326,0.00174286,3.76112,0.105311,263
323.258,0.000419322,0.00217937,4.61065,0.129098,328
341.907,0.000442537,0.00230038,4.95198,0.138656,347
450.305,0.000583039,0.00303043,6.50912,0.182255,457
202.05,0.000262283,0.00136324,2.8681,0.0803069,205
385.223,0.000498177,0.00258928,5.61668,0.157267,391
1346.9,0.00174295,0.00905968,19.5401,0.547122,1367
390.165,0.00050476,0.0026237,5.67303,0.158845,396
796.174,0.00103101,0.00535879,11.498,0.321943,808
356.76,0.00046266,0.00240485,5.09481,0.142655,362
296.632,0.000384608,0.00199903,4.24667,0.118907,301
265.038,0.000342885,0.0017824,3.852,0.107856,269
428.637,0.000555076,0.00288548,6.18603,0.173209,435
419.717,0.000542863,0.00282181,6.10864,0.171042,426
202.957,0.000262532,0.00136437,2.95815,0.0828282,206
301.674,0.000392607,0.00204015,4.20606,0.11777,306
426.688,0.000552893,0.00287348,6.13716,0.17184,433
464.05,0.000600193,0.00311968,6.75752,0.189211,471
84.7439,0.000109762,0.000570567,1.22122,0.0341942,86
355.789,0.000461637,0.00239948,5.0666,0.141865,361
525.31,0.000681689,0.00354281,7.47624,0.209335,533
2246.86,0.00291231,0.0151372,32.2241,0.902276,2280
243.344,0.000314582,0.00163526,3.55434,0.0995215,247
166.556,0.000216087,0.00112308,2.3761,0.0665307,169
332.217,0.000431967,0.00224532,4.65053,0.130215,337
467.192,0.00060665,0.00315296,6.61867,0.185323,474
500.755,0.000650749,0.00338241,7.0438,0.197226,508
